domain,slot,value
GetHotels,hotel_name,Best Western Plus Sutter House
GetHotels,hotel_name,Best Western Plus Toronto North York Hotel & Suites
GetHotels,hotel_name,Best Western Premier Toronto Airport Carlingview Hotel
GetHotels,hotel_name,Best Western Primrose Hotel Downtown-Toronto
GetHotels,hotel_name,Doubletree By Hilton Hotel Sacramento
GetHotels,location,Anaheim
GetHotels,location,Atlanta
GetHotels,location,Chicago
GetHotels,location,Delhi
GetHotels,location,Fresno
GetHotels,location,Kuala Lumpur
GetHotels,location,Las Vegas
GetHotels,location,London
GetHotels,location,Long Beach
GetHotels,location,Los Angeles
GetHotels,location,Nairobi
GetHotels,location,New York
GetHotels,location,Paris
GetHotels,location,Philadelphia
GetHotels,location,Phoenix
GetHotels,location,Portland
GetHotels,location,Sacramento
GetHotels,location,San Diego
GetHotels,location,San Francisco
GetHotels,location,Seattle
GetHotels,location,Sydney
GetHotels,location,Toronto
GetHotels,location,Vancouver
GetHotels,location,Washington D.C.
GetHotels,number_of_days,1
GetHotels,number_of_days,2
GetHotels,number_of_days,3
GetHotels,number_of_days,4
GetHotels,number_of_rooms,1
GetHotels,number_of_rooms,2
GetHotels,number_of_rooms,3
GetMedia,genre,Adventure
GetMedia,genre,Biographical
GetMedia,genre,Comedy
GetMedia,genre,Drama
GetMedia,genre,Fantasy
GetMedia,genre,Musical
GetMedia,genre,Mystery
GetMedia,genre,Romance
GetMedia,genre,Sports
GetMedia,genre,War
GetMovies,genre,Adventure
GetMovies,genre,Animation
GetMovies,genre,Biographical
GetMovies,genre,Comedy
GetMovies,genre,Drama
GetMovies,genre,Fantasy
GetMovies,genre,Horror
GetMovies,genre,Mystery
GetMovies,genre,Romance
GetMovies,genre,Thriller
GetMusic,artist,Agnes Obel
GetMusic,artist,Alec Benjamin
GetMusic,artist,Anna Kendrick
GetMusic,artist,Ariana Grande
GetMusic,artist,Avicii
GetMusic,artist,Ben Platt
GetMusic,artist,Carly Rae Jepsen
GetMusic,artist,Caro Emerald
GetMusic,artist,Charlie Puth
GetMusic,artist,Cody Johnson
GetMusic,artist,Conan Gray
GetMusic,artist,Courier
GetMusic,artist,Darius Rucker
GetMusic,artist,Dustin Lynch
GetMusic,artist,Enrique Iglesias
GetMusic,artist,Ghost
GetMusic,artist,Halsey
GetMusic,artist,Hayley Kiyoko
GetMusic,artist,In This Moment
GetMusic,artist,Jason Aldean
GetMusic,artist,Jawga Boyz
GetMusic,artist,Jimmie Allen
GetMusic,artist,Jon Pardi
GetMusic,artist,Kane Brown
GetMusic,artist,Kevin Macleod
GetMusic,artist,Konshens
GetMusic,artist,Kozoria
GetMusic,artist,Lana Del Rey
GetMusic,artist,Limbo
GetMusic,artist,Lizzo
GetMusic,artist,Madilyn Bailey
GetMusic,artist,Marshmello
GetMusic,artist,Red Hot Chili Peppers
GetMusic,artist,Rihanna
GetMusic,artist,Ruth B
GetMusic,artist,Ryutaro Nakahara
GetMusic,artist,Sabaton
GetMusic,artist,Shatta Wale
GetMusic,artist,Sigrid
GetMusic,artist,Skillet
GetMusic,artist,Starset
GetMusic,artist,The Chainsmokers
GetMusic,artist,The Dead South
GetMusic,artist,Thomas Rhett
GetMusic,artist,Zayn Malik
GetMusic,playback_device,Bedroom speaker
GetMusic,playback_device,Kitchen speaker
GetMusic,playback_device,TV
GetMusic,song_name,Addicted
GetMusic,song_name,Adorn
GetMusic,song_name,Adrenalize
GetMusic,song_name,African Beauty
GetMusic,song_name,Airplane Mode
GetMusic,song_name,Alive
GetMusic,song_name,All About That Bass
GetMusic,song_name,All On Me
GetMusic,song_name,All The Girls Wanna Ride
GetMusic,song_name,Another Day Of Sun
GetMusic,song_name,Are You Ready
GetMusic,song_name,Attention
GetMusic,song_name,Baby Sexy
GetMusic,song_name,Back It Up
GetMusic,song_name,Bad Habit
GetMusic,song_name,Banjo Odyssey
GetMusic,song_name,Barefoot In The Park
GetMusic,song_name,Battle Symphony
GetMusic,song_name,Be My Baby
GetMusic,song_name,Before I Leave
GetMusic,song_name,Best Shot
GetMusic,song_name,Blocks
GetMusic,song_name,Boy In The Bubble
GetMusic,song_name,Break Free
GetMusic,song_name,Broken Arrows
GetMusic,song_name,Business Dinners
GetMusic,song_name,Buttercup
GetMusic,song_name,Call Me Maybe
GetMusic,song_name,Carnivore
GetMusic,song_name,Carry Me
GetMusic,song_name,Cham Cham
GetMusic,song_name,Change Your Life
GetMusic,song_name,Colder Weather
GetMusic,song_name,Colors
GetMusic,song_name,Cool Girl
GetMusic,song_name,Cups
GetMusic,song_name,Curious
GetMusic,song_name,Dance Macabre
GetMusic,song_name,Dark Necessities
GetMusic,song_name,Dem Beats
GetMusic,song_name,Diesel Gang
GetMusic,song_name,Din Don Dan
GetMusic,song_name,Dirt Road Anthem
GetMusic,song_name,Dusk Till Dawn
GetMusic,song_name,Ease My Mind
GetMusic,song_name,Eden
GetMusic,song_name,Everybody Hates Me
GetMusic,song_name,Fake You Out
GetMusic,song_name,First True Love
GetMusic,song_name,Free Fall
GetMusic,song_name,Generation Why
GetMusic,song_name,Get Lucky
GetMusic,song_name,Ghost
GetMusic,song_name,Girl Like You
GetMusic,song_name,Glow
GetMusic,song_name,Gold
GetMusic,song_name,Good Years
GetMusic,song_name,Gotta Be A Reason
GetMusic,song_name,Greatest Love Story
GetMusic,song_name,Hate Me
GetMusic,song_name,Head Over Boots
GetMusic,song_name,Hello My Love
GetMusic,song_name,Help
GetMusic,song_name,Homesick
GetMusic,song_name,Hope
GetMusic,song_name,Hotel Key
GetMusic,song_name,I Like It
GetMusic,song_name,I Lived It
GetMusic,song_name,If I Told You
GetMusic,song_name,In Your Eyes
GetMusic,song_name,It Has Begun
GetMusic,song_name,Jesus And Jack Daniels
GetMusic,song_name,Just Kiss Her
GetMusic,song_name,Kara Kul
GetMusic,song_name,Khuc Hat Mung Sinh Nhat
GetMusic,song_name,Knee Deep
GetMusic,song_name,Lahnga Lasar Ke
GetMusic,song_name,Laila Main Laila
GetMusic,song_name,Let It Go
GetMusic,song_name,Light It Up
GetMusic,song_name,Look What God Gave Her
GetMusic,song_name,Lost Within
GetMusic,song_name,Love Me Like You
GetMusic,song_name,Love Will Remember
GetMusic,song_name,Mahzouz
GetMusic,song_name,Memory Pain
GetMusic,song_name,Mercy
GetMusic,song_name,Miss Me More
GetMusic,song_name,Move Your Body
GetMusic,song_name,Moves
GetMusic,song_name,My Donna
GetMusic,song_name,Nerves
GetMusic,song_name,Never Letting Go
GetMusic,song_name,New Thang
GetMusic,song_name,Night
GetMusic,song_name,Night Witches
GetMusic,song_name,No Diggity
GetMusic,song_name,No More
GetMusic,song_name,Only You
GetMusic,song_name,Out Of Love
GetMusic,song_name,Pour It Up
GetMusic,song_name,Power
GetMusic,song_name,Pretty When You Cry
GetMusic,song_name,Promises
GetMusic,song_name,Radioactive
GetMusic,song_name,Rats
GetMusic,song_name,Reggae Music
GetMusic,song_name,Ridin High
GetMusic,song_name,Riverside
GetMusic,song_name,Roots Reggae Music
GetMusic,song_name,San Francisco
GetMusic,song_name,Satisfaction
GetMusic,song_name,Shatta Movement
GetMusic,song_name,Sick Like Me
GetMusic,song_name,Sleepover
GetMusic,song_name,Slow Burn
GetMusic,song_name,Small Town Boy
GetMusic,song_name,So High
GetMusic,song_name,Sorry
GetMusic,song_name,Stupid Deep
GetMusic,song_name,Suave
GetMusic,song_name,Summer
GetMusic,song_name,Superficial Love
GetMusic,song_name,Tangled Up
GetMusic,song_name,Tempo
GetMusic,song_name,The Resistance
GetMusic,song_name,The Story Of Us
GetMusic,song_name,The Weight Of The Badge
GetMusic,song_name,The Zombie Song
GetMusic,song_name,Titanium
GetMusic,song_name,Treat You Better
GetMusic,song_name,Turn Me On
GetMusic,song_name,Up Down
GetMusic,song_name,Why So Serious
GetMusic,song_name,Wine For Me
GetMusic,song_name,With You
GetMusic,song_name,With You I Am
GetMusic,song_name,Wonderful Life
GetMusic,song_name,Worst Ends
GetRentalCars,car_type,Compact
GetRentalCars,car_type,Full-size
GetRentalCars,car_type,Standard
GetRentalCars,dropoff_date,2019-03-02
GetRentalCars,dropoff_date,2019-03-03
GetRentalCars,dropoff_date,2019-03-04
GetRentalCars,dropoff_date,2019-03-05
GetRentalCars,dropoff_date,2019-03-06
GetRentalCars,dropoff_date,2019-03-07
GetRentalCars,dropoff_date,2019-03-08
GetRentalCars,dropoff_date,2019-03-09
GetRentalCars,dropoff_date,2019-03-10
GetRentalCars,dropoff_date,2019-03-11
GetRentalCars,dropoff_date,2019-03-12
GetRentalCars,dropoff_date,2019-03-13
GetRentalCars,dropoff_date,2019-03-14
GetRentalCars,pickup_city,Anaheim
GetRentalCars,pickup_city,Atlanta
GetRentalCars,pickup_city,Chicago
GetRentalCars,pickup_city,Concord
GetRentalCars,pickup_city,Delhi
GetRentalCars,pickup_city,Fremont
GetRentalCars,pickup_city,Fresno
GetRentalCars,pickup_city,Las Vegas
GetRentalCars,pickup_city,London
GetRentalCars,pickup_city,Long Beach
GetRentalCars,pickup_city,Los Angeles
GetRentalCars,pickup_city,Mexico City
GetRentalCars,pickup_city,Nairobi
GetRentalCars,pickup_city,New York
GetRentalCars,pickup_city,Paris
GetRentalCars,pickup_city,Philadelphia
GetRentalCars,pickup_city,Phoenix
GetRentalCars,pickup_city,Portland
GetRentalCars,pickup_city,Sacramento
GetRentalCars,pickup_city,San Diego
GetRentalCars,pickup_city,San Francisco
GetRentalCars,pickup_city,San Jose
GetRentalCars,pickup_city,Seattle
GetRentalCars,pickup_city,Toronto
GetRentalCars,pickup_city,Vancouver
GetRentalCars,pickup_city,Walnut Creek
GetRentalCars,pickup_city,Washington
GetRentalCars,pickup_date,2019-03-01
GetRentalCars,pickup_date,2019-03-02
GetRentalCars,pickup_date,2019-03-03
GetRentalCars,pickup_date,2019-03-04
GetRentalCars,pickup_date,2019-03-05
GetRentalCars,pickup_date,2019-03-06
GetRentalCars,pickup_date,2019-03-07
GetRentalCars,pickup_date,2019-03-08
GetRentalCars,pickup_date,2019-03-09
GetRentalCars,pickup_date,2019-03-10
GetRentalCars,pickup_date,2019-03-11
GetRentalCars,pickup_date,2019-03-12
GetRentalCars,pickup_date,2019-03-13
GetRentalCars,pickup_location,30th Street Station
GetRentalCars,pickup_location,BART Station
GetRentalCars,pickup_location,Canterbury Village
GetRentalCars,pickup_location,Central District
GetRentalCars,pickup_location,Charles de Gaulle International Airport
GetRentalCars,pickup_location,Clayton Valley
GetRentalCars,pickup_location,Downtown Station
GetRentalCars,pickup_location,Dulles International Airport
GetRentalCars,pickup_location,Estacion Buenavista
GetRentalCars,pickup_location,Fremont BART Station
GetRentalCars,pickup_location,Fresno Station
GetRentalCars,pickup_location,Fresno Yosemite International Airport
GetRentalCars,pickup_location,Gatwick International Airport
GetRentalCars,pickup_location,Grand Central Station
GetRentalCars,pickup_location,Hartsfield-Jackson International Airport
GetRentalCars,pickup_location,Heathrow International Airport
GetRentalCars,pickup_location,Indira Gandhi International Airport
GetRentalCars,pickup_location,Intercity Terminal
GetRentalCars,pickup_location,JFK International Airport
GetRentalCars,pickup_location,John Wayne Airport
GetRentalCars,pickup_location,Jomo Kenyatta International Airport
GetRentalCars,pickup_location,KLIA International Airport
GetRentalCars,pickup_location,King Street Station
GetRentalCars,pickup_location,Kingsford Smith International Airport
GetRentalCars,pickup_location,LAX International Airport
GetRentalCars,pickup_location,LGB Airport
GetRentalCars,pickup_location,McCarran International Airport
GetRentalCars,pickup_location,O'Hare International Airport
GetRentalCars,pickup_location,Orly International Airport
GetRentalCars,pickup_location,PDX International Airport
GetRentalCars,pickup_location,Pacific Central Station
GetRentalCars,pickup_location,Peachtree Station
GetRentalCars,pickup_location,Port Authority Station
GetRentalCars,pickup_location,Portland Bus Station
GetRentalCars,pickup_location,SAN International Airport
GetRentalCars,pickup_location,SFO International Airport
GetRentalCars,pickup_location,SJC International Airport
GetRentalCars,pickup_location,SMF International Airport
GetRentalCars,pickup_location,Sacramento Valley Station
GetRentalCars,pickup_location,Salesforce Transit Center
GetRentalCars,pickup_location,Santa Fe Depot
GetRentalCars,pickup_location,Seattle-Tacoma International Airport
GetRentalCars,pickup_location,Sky Harbor International Airport
GetRentalCars,pickup_location,Sunnyvale CalTrain Station
GetRentalCars,pickup_location,Toronto Pearson International Airport
GetRentalCars,pickup_location,Union Station
GetRentalCars,pickup_location,YVR International Airport
GetRentalCars,pickup_time,09:00
GetRentalCars,pickup_time,09:15
GetRentalCars,pickup_time,09:30
GetRentalCars,pickup_time,10:00
GetRentalCars,pickup_time,10:30
GetRentalCars,pickup_time,10:45
GetRentalCars,pickup_time,11:00
GetRentalCars,pickup_time,12:00
GetRentalCars,pickup_time,12:15
GetRentalCars,pickup_time,12:30
GetRentalCars,pickup_time,12:45
GetRentalCars,pickup_time,13:00
GetRentalCars,pickup_time,13:15
GetRentalCars,pickup_time,13:30
GetRentalCars,pickup_time,13:45
GetRentalCars,pickup_time,14:00
GetRentalCars,pickup_time,15:00
GetRentalCars,pickup_time,15:15
GetRentalCars,pickup_time,15:30
GetRentalCars,pickup_time,15:45
GetRentalCars,pickup_time,16:30
GetRentalCars,pickup_time,17:00
GetRentalCars,pickup_time,17:30
GetRentalCars,pickup_time,18:00
GetRentalCars,pickup_time,18:15
GetRentalCars,pickup_time,18:30
GetRentalCars,pickup_time,18:45
GetRentalCars,pickup_time,19:00
GetRentalCars,pickup_time,19:15
GetRentalCars,pickup_time,19:30
GetRentalCars,pickup_time,20:00
GetRestaurants,date,2019-03-01
GetRestaurants,date,2019-03-02
GetRestaurants,date,2019-03-03
GetRestaurants,date,2019-03-04
GetRestaurants,date,2019-03-05
GetRestaurants,date,2019-03-06
GetRestaurants,date,2019-03-07
GetRestaurants,date,2019-03-08
GetRestaurants,date,2019-03-09
GetRestaurants,date,2019-03-10
GetRestaurants,date,2019-03-11
GetRestaurants,date,2019-03-12
GetRestaurants,date,2019-03-13
GetRestaurants,date,2019-03-14
GetRestaurants,price_range,cheap
GetRestaurants,price_range,moderate
GetRestaurants,price_range,pricey
GetRestaurants,restaurant_name,1760
GetRestaurants,restaurant_name,25 Lusk
GetRestaurants,restaurant_name,2g Japanese Brasserie
GetRestaurants,restaurant_name,3rd Cousin
GetRestaurants,restaurant_name,4th St Pizza Co
GetRestaurants,restaurant_name,54 Mint Ristorante Italiano
GetRestaurants,restaurant_name,5a5 Steak Lounge
GetRestaurants,restaurant_name,7 Mares
GetRestaurants,restaurant_name,71 Saint Peter
GetRestaurants,restaurant_name,A Bellagio Italian Restaurant
GetRestaurants,restaurant_name,A'trio
GetRestaurants,restaurant_name,A16
GetRestaurants,restaurant_name,Aappakadai
GetRestaurants,restaurant_name,Acapulco
GetRestaurants,restaurant_name,Acquerello
GetRestaurants,restaurant_name,Agave Uptown
GetRestaurants,restaurant_name,Akemi Japanese Restaurant
GetRestaurants,restaurant_name,Akiko's Sushi Bar
GetRestaurants,restaurant_name,Al Castello Ristorante
GetRestaurants,restaurant_name,Alamo Square Seafood Grill
GetRestaurants,restaurant_name,Alice's
GetRestaurants,restaurant_name,Alta Msp
GetRestaurants,restaurant_name,Amami San
GetRestaurants,restaurant_name,Amelie San Francisco
GetRestaurants,restaurant_name,American Kitchen
GetRestaurants,restaurant_name,Andes Cafe San Mateo
GetRestaurants,restaurant_name,Angelo's Italian Restaurant
GetRestaurants,restaurant_name,Aquitaine Wine Bar & Bistro
GetRestaurants,restaurant_name,Ariake
GetRestaurants,restaurant_name,Arka Indian Restaurant
GetRestaurants,restaurant_name,Asian Pearl Seafood Restaurant
GetRestaurants,restaurant_name,Atami Sushi Bar & Grill
GetRestaurants,restaurant_name,August 1 Five
GetRestaurants,restaurant_name,Ayola
GetRestaurants,restaurant_name,B K's Bistro
GetRestaurants,restaurant_name,B Star
GetRestaurants,restaurant_name,B&b Kitchen & Wine Bar
GetRestaurants,restaurant_name,Baan Thai House & Wine Bar
GetRestaurants,restaurant_name,Babu Ji Sf
GetRestaurants,restaurant_name,Baby Blues Bbq
GetRestaurants,restaurant_name,Bai Thong Thai
GetRestaurants,restaurant_name,Baja Cactus
GetRestaurants,restaurant_name,Banh Thai Restaurant
GetRestaurants,restaurant_name,Bar Cesar
GetRestaurants,restaurant_name,Barcha
GetRestaurants,restaurant_name,Barracuda Japanese Restaurant
GetRestaurants,restaurant_name,Basil
GetRestaurants,restaurant_name,Belly Left Coast Kitchen & Taproom
GetRestaurants,restaurant_name,Belotti Ristorante E Bottega
GetRestaurants,restaurant_name,Bennigan's
GetRestaurants,restaurant_name,Benvenuti Ristorante
GetRestaurants,restaurant_name,Beso Bistronomia
GetRestaurants,restaurant_name,Best Of Burma
GetRestaurants,restaurant_name,Best Taste Sushi & Chinese Restaurant
GetRestaurants,restaurant_name,Billy Berk's
GetRestaurants,restaurant_name,Bistro 100
GetRestaurants,restaurant_name,Bistro 29
GetRestaurants,restaurant_name,Blue Gingko Blackhawk
GetRestaurants,restaurant_name,Blue Sky
GetRestaurants,restaurant_name,Bluefin
GetRestaurants,restaurant_name,Bourbon Steak Restaurant
GetRestaurants,restaurant_name,Bowl & Plate At White Shallot
GetRestaurants,restaurant_name,Brixx Pizzeria
GetRestaurants,restaurant_name,Bronze Buddha
GetRestaurants,restaurant_name,Bud's Pub & Grill
GetRestaurants,restaurant_name,Cafe Baklava
GetRestaurants,restaurant_name,Cafe Romanat
GetRestaurants,restaurant_name,Calavera
GetRestaurants,restaurant_name,California Cafe
GetRestaurants,restaurant_name,Casa Lupe
GetRestaurants,restaurant_name,Catch
GetRestaurants,restaurant_name,Cattlemens
GetRestaurants,restaurant_name,Chacho's
GetRestaurants,restaurant_name,Chantilly
GetRestaurants,restaurant_name,Charlie Palmer Steak Napa
GetRestaurants,restaurant_name,Chef Li
GetRestaurants,restaurant_name,Chevalier Restaurant
GetRestaurants,restaurant_name,Chevys Fresh Mex
GetRestaurants,restaurant_name,Chili's Grill & Bar
GetRestaurants,restaurant_name,Chimek
GetRestaurants,restaurant_name,China Chef Restaurant
GetRestaurants,restaurant_name,China Delight
GetRestaurants,restaurant_name,China Delights
GetRestaurants,restaurant_name,China House Restaurant
GetRestaurants,restaurant_name,China Paradise Restaurant
GetRestaurants,restaurant_name,Chuck E. Cheese's
GetRestaurants,restaurant_name,City Chopsticks
GetRestaurants,restaurant_name,Cj House Korean Bbq
GetRestaurants,restaurant_name,Claim Jumper Restaurants
GetRestaurants,restaurant_name,Contrasto
GetRestaurants,restaurant_name,Creasian
GetRestaurants,restaurant_name,Crouching Tiger Restaurant
GetRestaurants,restaurant_name,Cugini Restaurant
GetRestaurants,restaurant_name,Daiki Sushi
GetRestaurants,restaurant_name,Dan Izakaya Restaurant
GetRestaurants,restaurant_name,Demitri's Taverna
GetRestaurants,restaurant_name,Destino
GetRestaurants,restaurant_name,Dickey's Barbecue Pit
GetRestaurants,restaurant_name,Don Giovanni
GetRestaurants,restaurant_name,Donato & Co.
GetRestaurants,restaurant_name,Donato Enoteca
GetRestaurants,restaurant_name,Duck Club Restaurant
GetRestaurants,restaurant_name,El Caminito
GetRestaurants,restaurant_name,El Lucerito Restaurante Guatemalteco San Rafael
GetRestaurants,restaurant_name,El Tesoro Taqueria & Grill
GetRestaurants,restaurant_name,El Torito
GetRestaurants,restaurant_name,Elephant Bar Restaurant
GetRestaurants,restaurant_name,Enoteca La Storia
GetRestaurants,restaurant_name,Enzo's Italian Restaurant
GetRestaurants,restaurant_name,Erawan Thai Cuisine
GetRestaurants,restaurant_name,Finnegan's Marin Restaurant & Bar
GetRestaurants,restaurant_name,Fiorillo's Restaurant And Banquet Facilities
GetRestaurants,restaurant_name,First St. Cafe
GetRestaurants,restaurant_name,First Street Alehouse
GetRestaurants,restaurant_name,Flights Restaurant Burlingame
GetRestaurants,restaurant_name,Flowering Tea House
GetRestaurants,restaurant_name,Fork Roadhouse
GetRestaurants,restaurant_name,Fradelizio's Ristorante
GetRestaurants,restaurant_name,Frida's Mexican Grill
GetRestaurants,restaurant_name,Gaumenkitzel
GetRestaurants,restaurant_name,Gen Korean Bbq House
GetRestaurants,restaurant_name,Giorgio's Italian Food & Pizzeria
GetRestaurants,restaurant_name,Glen Ellen Inn
GetRestaurants,restaurant_name,Gochi Japanese Fusion Tapas
GetRestaurants,restaurant_name,Hakka Restaurant
GetRestaurants,restaurant_name,Haku Sushi
GetRestaurants,restaurant_name,Halu Shabu Shabu
GetRestaurants,restaurant_name,Hisui 2
GetRestaurants,restaurant_name,Hokkaido Buffet
GetRestaurants,restaurant_name,Holy Basil Pho
GetRestaurants,restaurant_name,Homestead
GetRestaurants,restaurant_name,House Of Genji
GetRestaurants,restaurant_name,Imperial Seafood Restaurant
GetRestaurants,restaurant_name,Incontro Ristorante
GetRestaurants,restaurant_name,Isushi
GetRestaurants,restaurant_name,Iyasare
GetRestaurants,restaurant_name,J's Garden Restaurant
GetRestaurants,restaurant_name,Jackson's Bar And Oven
GetRestaurants,restaurant_name,Jasmine Chinese Cuisine
GetRestaurants,restaurant_name,Jo's Sushi Bar
GetRestaurants,restaurant_name,Juban Yakiniku House
